year,week,week_start,총거래량(kg),일평균기온,최고기온,최저기온,평균상대습도,강수량(mm),1시간최고강수량(mm),holiday_flag,holiday_score,grow_score,평균단가(원),일평균기온_t-1,최고기온_t-1,최저기온_t-1,평균상대습도_t-1,강수량(mm)_t-1,1시간최고강수량(mm)_t-1,일평균기온_t-2,최고기온_t-2,최저기온_t-2,평균상대습도_t-2,강수량(mm)_t-2,1시간최고강수량(mm)_t-2,일평균기온_t-3,최고기온_t-3,최저기온_t-3,평균상대습도_t-3,강수량(mm)_t-3,1시간최고강수량(mm)_t-3,품종코드_1,품종코드_10,품종코드_99,품종코드_100,등급코드_11,등급코드_12,등급코드_13,직팜산지코드_1000,직팜산지코드_1001,직팜산지코드_1002,직팜산지코드_1003,직팜산지코드_1004,직팜산지코드_1005,직팜산지코드_1007,직팜산지코드_1008,직팜산지코드_1009,직팜산지코드_1010,직팜산지코드_1011,직팜산지코드_1012,직팜산지코드_1013,직팜산지코드_1014,직팜산지코드_1015,직팜산지코드_1016,직팜산지코드_1017,직팜산지코드_1018,직팜산지코드_1019,직팜산지코드_1020,직팜산지코드_1021,직팜산지코드_1022,직팜산지코드_1023,직팜산지코드_1024,직팜산지코드_1025,직팜산지코드_1026,직팜산지코드_1027,직팜산지코드_1028,직팜산지코드_1029,직팜산지코드_1030,직팜산지코드_1031,직팜산지코드_1032,직팜산지코드_1033,직팜산지코드_1034,직팜산지코드_1035,직팜산지코드_1036,직팜산지코드_1037,직팜산지코드_1038,직팜산지코드_1039,직팜산지코드_1040,직팜산지코드_1041,직팜산지코드_1042,직팜산지코드_1043,직팜산지코드_1044,직팜산지코드_1045,직팜산지코드_1046,직팜산지코드_1047,직팜산지코드_1048,직팜산지코드_1049,직팜산지코드_1050,직팜산지코드_1051,직팜산지코드_1053,직팜산지코드_1055,직팜산지코드_1056,직팜산지코드_1058,직팜산지코드_1060,직팜산지코드_1061,직팜산지코드_1062,직팜산지코드_1064,직팜산지코드_1065,직팜산지코드_1066,직팜산지코드_1067,직팜산지코드_1068,직팜산지코드_1069,직팜산지코드_1070,직팜산지코드_1071,직팜산지코드_1072,직팜산지코드_1075,직팜산지코드_1076,직팜산지코드_1077,직팜산지코드_1078,직팜산지코드_1079,직팜산지코드_1080,직팜산지코드_1081,직팜산지코드_1082,직팜산지코드_1083,직팜산지코드_1084,직팜산지코드_1085,직팜산지코드_1086,직팜산지코드_1087,직팜산지코드_1088,직팜산지코드_1089,직팜산지코드_1090,직팜산지코드_1091,직팜산지코드_1092,직팜산지코드_1093,직팜산지코드_1094,직팜산지코드_1095,직팜산지코드_1096,직팜산지코드_1097,직팜산지코드_1098,직팜산지코드_1099,직팜산지코드_1100,직팜산지코드_1101,직팜산지코드_1102,직팜산지코드_1103,직팜산지코드_1104,직팜산지코드_1105,직팜산지코드_1106,직팜산지코드_1107,직팜산지코드_1109,직팜산지코드_1110,직팜산지코드_1111,직팜산지코드_1112,직팜산지코드_1113,직팜산지코드_1114,직팜산지코드_1115,직팜산지코드_1116,직팜산지코드_1117,직팜산지코드_1118,직팜산지코드_1119,직팜산지코드_1120,직팜산지코드_1121,직팜산지코드_1122,직팜산지코드_1123,직팜산지코드_1124,직팜산지코드_1125,직팜산지코드_1126,직팜산지코드_1127,직팜산지코드_1128,직팜산지코드_1129,직팜산지코드_1130,직팜산지코드_1131,직팜산지코드_1132,직팜산지코드_1133,직팜산지코드_1134,직팜산지코드_1135,직팜산지코드_1136,직팜산지코드_1137,직팜산지코드_1138,직팜산지코드_1139,직팜산지코드_1140,직팜산지코드_1141,직팜산지코드_1142,직팜산지코드_1143,직팜산지코드_1144,직팜산지코드_1145,직팜산지코드_1146,직팜산지코드_1147,직팜산지코드_1148,직팜산지코드_1149,직팜산지코드_1150,직팜산지코드_1151,직팜산지코드_1152,직팜산지코드_1153,직팜산지코드_1154,직팜산지코드_1155,직팜산지코드_1156,직팜산지코드_1157,직팜산지코드_1158,직팜산지코드_1159,직팜산지코드_1162,직팜산지코드_1163,직팜산지코드_1164,직팜산지코드_1165,직팜산지코드_1166,직팜산지코드_1167,직팜산지코드_1168,직팜산지코드_1169,직팜산지코드_1170
2018,32,2018-08-06,1.0677653961959577,0.7456709956709956,0.7588652482269506,0.7745664739884393,0.4332289408174736,0.2524271844660194,0.9629629629629628,0.6,0.0,0.0,1748.0,0.3691600315932519,0.7504655493482308,0.7939297124600638,0.3113191271282341,1.60043431053203,1.1433021806853594,0.5255556555996864,0.5418994413407826,0.5829307568438004,0.6784088051385905,41.397277227722775,50.183520599250905,0.3151458329231974,0.3658119658119657,0.2578241430700446,0.4382103486730831,2.6080206985769734,3.004166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.9847910019311742,0.7470238095238095,0.7588652482269506,0.7745664739884393,0.4508451778687861,0.7572815533980582,2.888888888888889,2.6,0.0,0.0,1724.0,0.6064723656431507,0.7504655493482308,0.7939297124600638,0.4105205206680388,1.0173724212812156,0.728971962616823,0.522173027923548,0.5418994413407823,0.5829307568438004,0.721832388709432,31.27227722772277,38.37078651685391,0.3242627368182597,0.3658119658119657,0.2578241430700446,0.4015251035874886,3.5886157826649425,4.241666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.8297937486302365,0.7478354978354979,0.7163120567375888,0.815028901734104,0.4175700634385288,0.0,0.0,-0.4,0.0,0.0,1600.0,0.2536573608316567,0.623836126629423,0.7172523961661342,0.7759408806948038,3.864277958740499,2.330218068535828,0.4643883473254601,0.4711359404096836,0.5056360708534622,0.4662248705122895,1.83539603960396,2.816479400749061,0.246326350489718,0.3008547008547008,0.2131147540983605,0.0920936633994834,-0.2108667529107369,0.0583333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.1131505107145722,0.867965367965368,0.8014184397163119,0.930635838150289,-0.4175700634385292,0.0,0.0,0.2,0.0,0.0,1780.0,0.9882042253521126,0.8957169459962757,1.0495207667731627,-0.603960821544244,-0.2714440825190014,-0.1370716510903428,0.63348117909222,0.612662942271881,0.7117552334943639,-0.3705627618487766,2.547029702970297,4.34082397003745,0.5286762508898291,0.54017094017094,0.4456035767511176,-0.5781095873271365,0.3208279430789137,0.7125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.2970825596824903,0.7175324675324677,0.8085106382978723,0.7861271676300577,0.39625659145052,9.844660194174756,35.18518518518518,1.8,0.0,0.0,1684.0,0.8623221653151231,0.8864059590316574,0.8067092651757187,-0.0522104742735552,-0.2584147665580893,-0.1059190031152649,0.5385781125857048,0.4878957169459966,0.6151368760064412,-0.1126259271222489,1.1992574257425743,0.9550561797752798,0.2855588913972722,0.328205128205128,0.2056631892697465,-0.110298138263246,0.4877102199223808,1.7625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.9167889679128476,0.7549193231011411,0.8723404255319147,0.7861271676300577,0.1518436594321922,5.339805825242718,18.814814814814813,1.6,0.0,0.0,1654.0,0.8169894366197181,0.8994413407821233,0.7955271565495209,-0.0597014342252798,2.1900108577633,1.5981308411214967,0.565072917646263,0.6238361266294228,0.5410628019323672,-0.1490608132966646,6.1262376237623775,5.183520599250933,0.4185626576440922,0.4854700854700853,0.2533532041728762,-0.1063180017482844,1.0996119016817598,3.554166666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.1689348863443457,0.6517316017316019,0.9148936170212764,0.6647398843930634,0.1691158756926039,9.038834951456309,20.59259259259259,0.4,0.0,0.0,1729.0,0.7538048805654439,0.8845437616387339,0.6773162939297125,0.0725242010301615,0.4994571118349616,0.5171339563862933,0.4909072183150397,0.5418994413407823,0.5571658615136876,0.0786920540329393,0.4034653465346535,0.992509363295879,-0.2551802859294773,-0.3623931623931626,-0.2399403874813711,-0.1436271318838691,0.06856403622251,-0.0041666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.9216020110868188,0.7283549783549785,0.4893617021276595,0.9248554913294796,0.7777242431542596,0.0,0.0,-0.4,0.0,0.0,1900.0,0.779361255250803,0.6312849162011172,0.8961661341853033,0.5190370175253534,2.068403908794788,3.0591900311526503,0.4924366796307147,0.4022346368715085,0.6264090177133655,0.7353595986940573,20.36138613861386,16.90636704119849,0.3158667727806591,0.2974358974358972,0.3681073025335318,0.2838207619746484,3.388098318240621,5.6000000000000005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.4388074483751699,0.7283549783549785,0.4893617021276595,0.9248554913294796,0.7777242431542596,0.0,0.0,-0.4,0.0,0.0,1400.0,0.7823608316566062,0.60707635009311,0.8961661341853033,0.5668530260942264,0.3593919652551571,0.8535825545171346,0.499048543879783,0.2756052141527004,0.6972624798711756,0.3907375915019542,2.121287128712872,1.93632958801498,0.3663659819416068,0.2683760683760682,0.4575260804768999,-0.034221734521174,0.2250970245795605,1.1541666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.1501382145601323,0.7413419913419915,0.7730496453900708,0.7456647398843931,-0.2662009154420626,0.0,0.0,0.0,0.0,0.0,1447.0,0.572769953051643,0.3891992551210429,0.7140575079872203,0.0295362111604685,-0.0770901194353966,-0.0093457943925233,0.453434073405824,0.4878957169459963,0.4428341384863124,-0.1622592028299031,1.811881188118812,2.3745318352059903,0.2537636612284211,0.1948717948717947,0.2146050670640833,-0.1032727870735525,0.4126778783958607,1.0291666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.0976498833024412,0.708874458874459,0.7730496453900708,0.7456647398843931,0.3653738055087128,2.524271844660194,8.444444444444445,-0.2,0.0,0.0,1788.0,0.8069248826291078,0.7877094972067044,0.8258785942492012,0.1389295858288693,-0.0792616720955486,-0.0155763239875389,0.5298250729642897,0.6238361266294228,0.5362318840579712,-0.0749551624758704,6.90841584158416,6.719101123595501,0.3713200314486625,0.3794871794871793,0.3412816691505215,-0.3178232001041525,-0.2147477360931432,-0.0083333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,1.1469437522124857,0.7105832763727504,0.8156028368794327,0.7456647398843931,0.4175700634385281,21.262135922330096,72.81481481481481,3.2,0.0,0.0,1687.0,0.8406690140845069,0.8789571694599627,0.7444089456869007,0.12213770281727,-0.0575461454940285,0.0062305295950164,0.544399939300677,0.6480446927374305,0.5201288244766507,-0.0061521339769138,5.51980198019802,6.947565543071157,0.3711804216838892,0.4547008547008546,0.1788375558867362,-0.1504949418502333,1.2108667529107378,2.6750000000000003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.6571611185920038,0.8841991341991343,0.7659574468085104,0.9653179190751446,-0.3444953023367867,0.0,0.0,-0.4,0.0,0.0,1577.0,0.9080105633802816,0.813780260707635,0.9313099041533548,-0.274714112136023,0.1465798045602602,0.5482866043613712,0.6183827207721505,0.5828677839851026,0.7085346215781,-0.0574817231822047,1.3143564356435642,2.217228464419474,0.406489109317148,0.34017094017094,0.4172876304023843,-0.4885598973347956,-0.2613195342820177,-0.0458333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.2149970671192436,0.8090599876314165,0.8723404255319147,0.8381502890173409,-0.1058838375147696,0.6310679611650485,2.4074074074074074,0.8,0.0,0.0,1680.0,0.8515258215962441,0.8994413407821233,0.7971246006389776,-0.0611463383823585,0.4234527687296413,0.8909657320872282,0.6134972786975258,0.6722532588454381,0.5990338164251208,-0.3369898276286541,2.7784653465346536,3.089887640449436,0.4478922924615462,0.5128205128205126,0.2935916542473918,-0.2537690404895187,1.213454075032342,1.1416666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-1.237383793706855,0.7932900432900435,0.8156028368794327,0.8034682080924855,0.0,0.0,0.0,-0.4,0.0,0.0,1477.0,0.7491857394366197,0.7448789571694602,0.7460063897763578,0.2699418261661137,3.579804560260585,8.638629283489104,0.5246888149957328,0.6163873370577286,0.5088566827697263,0.0658755422790521,3.5742574257425743,4.423220973782768,0.3606057309817518,0.4974358974358973,0.2578241430700446,-0.4409582085665922,-0.1862871927554976,0.0791666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.5563942936129302,0.8127705627705628,0.8794326241134751,0.8497109826589596,0.4787142512991702,3.650485436893204,8.444444444444445,0.8,0.0,0.0,1721.0,0.925176056338028,0.8938547486033521,1.003194888178914,0.3434951964587803,-0.2714440825190014,-0.1370716510903428,0.6039048936232821,0.4413407821229051,0.7471819645732692,0.9477578018211904,0.7722772277227723,0.8426966292134821,0.4874597769678476,0.4957264957264957,0.4619970193740684,-0.002574069596592,0.1526520051746446,0.4416666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.9576501413374824,0.7884199134199135,0.8368794326241132,0.8208092485549133,0.2727254476832889,0.145631067961165,0.4814814814814814,0.2,0.0,0.0,1599.0,0.8455105633802819,0.7914338919925514,0.8674121405750798,0.3269103794778028,-0.2692725298588493,-0.1308411214953272,0.498558102580702,0.3594040968342646,0.6392914653784219,0.7235684563231277,4.506188118811882,5.30711610486891,0.2900767352873543,0.2358974358974356,0.2757078986587182,0.4690535086577272,-0.2742561448900384,-0.0875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.5520708345746935,0.7673160173160174,0.794326241134752,0.791907514450867,0.440188441874782,0.0,0.0,0.0,0.0,0.0,1532.0,0.7306778169014085,0.7039106145251396,0.7523961661341851,0.6545689315002129,-0.1520086862106409,0.0467289719626168,0.4538298561045227,0.3780260707635012,0.5652173913043479,0.6801118485938841,-0.0556930693069306,0.1348314606741566,0.3103875593276815,0.2735042735042735,0.3099850968703426,0.4920973831532351,-0.1849935316946956,0.0916666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,-0.0498553605510708,0.7478354978354979,0.645390070921986,0.8670520231213872,0.6889906046735721,0.0,0.0,-0.4,0.0,0.0,1473.0,0.7823063380281688,0.6703910614525141,0.8722044728434503,0.5301749903304073,-0.2149837133550491,-0.0062305295950155,0.5695011371231834,0.3947858472998141,0.7262479871175525,0.5817235386738814,0.6571782178217822,1.329588014981272,0.4476014887168972,0.422222222222222,0.4470938897168404,0.5073372142764153,0.03104786545925,0.3166666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,32,2018-08-06,0.8110764436676083,0.8306277056277058,0.8085106382978723,0.8786127167630058,0.6576728499156828,0.029126213592233,0.074074074074074,1.0,0.0,0.0,1576.0,0.9134780907668232,0.8175046554934821,0.8977635782747603,0.6351197010956263,0.0021715526601516,0.2367601246105921,0.5822414008124508,0.6256983240223466,0.636070853462158,1.0208179270523352,7.600247524752476,10.243445692883888,0.4620146201309311,0.4598290598290597,0.4008941877794335,0.4318662494016587,0.7283311772315657,1.2875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
